id	filename	md5	size	state
bcd95e6e-cdeb-43e8-811c-b529137fd765	ce58ddf0-5b6c-4844-9f3c-10bc45005e85.wxs.aliquot_ensemble_masked.maf.gz	1030708b1d2f8cfa2ff2ff94584de6a3	27213	released
fbb0b074-94b6-4a33-80d2-66ea7cecfb5a	052b804c-9660-4977-b3bd-52251fbbaf10.wxs.aliquot_ensemble_masked.maf.gz	5306124e7a5a64d59d0cf093321a81b8	31075	released
d8fb7435-14d8-4bd0-86da-2d754b18daf3	7315db97-296a-4ba3-be18-ac8b639dc64a.wxs.aliquot_ensemble_masked.maf.gz	040a04d336999f7e09b4afe60cba793a	30409	released
e20035e8-9d68-4bc1-b84d-96726515b7c0	664a3364-4cc7-4795-aa0b-220848ee6480.wxs.aliquot_ensemble_masked.maf.gz	3b418a9dfea6e505a0e1d077163d7ad1	79449	released
b898834a-4c0e-42c9-a875-58b03e95966d	44747703-271c-4982-9b31-5debe1e09ed3.wxs.aliquot_ensemble_masked.maf.gz	d1cd1d3183f1a386612735611e9874f3	38773	released
749e7c2b-0df0-4041-acde-df78191c6b5f	3c58626b-c170-4447-a61f-8bd721631427.wxs.aliquot_ensemble_masked.maf.gz	8b6ca05531b6a899978bc692e382befb	33105	released
a630f0a0-39b3-4aab-8181-89c1dde8d3e2	TCGA.LIHC.mutect.a630f0a0-39b3-4aab-8181-89c1dde8d3e2.DR-10.0.somatic.maf.gz	e9ccad73e077c1653b3f5e5d381756bd	13824544	released
13999735-2e70-439f-a6d9-45d831ba1a1a	TCGA.THCA.mutect.13999735-2e70-439f-a6d9-45d831ba1a1a.DR-10.0.somatic.maf.gz	56f8bf514e38d6d871ed70fc6dcf8a3d	2891360	released
0e239d8f-47b0-4e47-9716-e9ecc87605b9	TCGA.BLCA.mutect.0e239d8f-47b0-4e47-9716-e9ecc87605b9.DR-10.0.somatic.maf.gz	d872d906b62c6617c0afa4e32dcbe32d	34215484	released
58233d0d-e97f-4574-8552-99e44d7ab15f	86493f02-6897-4eef-b328-44bf45c0caa4.wxs.aliquot_ensemble_masked.maf.gz	521ad63e727cf44e6f37a3582162716e	28046	released
e183cf7a-7187-44f1-bea4-87aa640a7db1	a69b34cd-2934-4867-ab71-51fde86e3b46.wxs.aliquot_ensemble_masked.maf.gz	794f8abe9e571bba509a587d2ea64fef	24692	released
0e73d2a4-3064-4229-97e1-50990044b63f	430fdb62-a052-41cc-9602-828bee854c22.wxs.aliquot_ensemble_masked.maf.gz	6c6ae845eb9feca519fcabc4d5f9e8eb	37319	released
51be3066-b382-43d6-8dce-762ccc388dc0	9d4ef543-0643-4c33-9df0-ec144d3ac730.wxs.aliquot_ensemble_masked.maf.gz	1d7d4fb25a35c83949368e3ae513d405	33402	released
289cc0ee-c2c9-45b9-99ae-0ea3c30a0b09	TCGA.LIHC.somaticsniper.289cc0ee-c2c9-45b9-99ae-0ea3c30a0b09.DR-10.0.somatic.maf.gz	7bcb30b094e5b0350fa435044d49711f	10285459	released
c116f412-e251-4192-9bc5-3ce3cfaaa774	TCGA.CHOL.mutect.c116f412-e251-4192-9bc5-3ce3cfaaa774.DR-10.0.somatic.maf.gz	a2b1d2912512ed8fe526eca912e2aff9	1351191	released
e3ad739d-6baa-4c42-a6f7-786d069239c1	TCGA.CHOL.varscan.e3ad739d-6baa-4c42-a6f7-786d069239c1.DR-10.0.somatic.maf.gz	1040c97a0739159a229525c8a779e1db	1238126	released
6e2e2fc8-699e-417a-851e-27763576205a	ef5eff6d-72a0-49dd-935f-2b9fdb252f97.wxs.aliquot_ensemble_masked.maf.gz	f4470933cd4e63779c9cce1d099d52e4	24980	released
7f570577-96d1-47bb-bf21-e1a823294409	9179774d-c57a-4762-a02c-d8d136da2488.wxs.aliquot_ensemble_masked.maf.gz	a1b18f5fcc11697258ca59c704c97ac0	56732	released
641e409b-ddbf-4849-baf5-ff13f90e2830	12824ec0-6663-4605-a544-2edd9255aeb8.wxs.aliquot_ensemble_masked.maf.gz	add169aecde3df7d104351af7e79b1ba	26514	released
73141984-201b-435c-91f7-6ce71102ed55	6d2a5c06-c130-4ec3-8ef5-bc68d8324495.wxs.aliquot_ensemble_masked.maf.gz	816d8bdf2388a11c40c5f80f36a4d18c	29196	released
3f38a747-0fe3-458c-809f-5167fb8be979	bc646052-4e78-4a02-9e38-80426baa14b7.wxs.aliquot_ensemble_masked.maf.gz	e5ffe871352184c3862a4405b898ece6	30898	released
f44740f3-8575-47b6-8629-38b4fa41f572	65d50fee-1d17-4940-a27b-954cfe9bf50b.wxs.aliquot_ensemble_masked.maf.gz	55a8ddceb972191678571d58de05b64e	23356	released
cb678988-a705-472a-b433-54e27f6cf28e	d6246c22-7c83-454a-8a03-52bfa1a85c4b.wxs.aliquot_ensemble_masked.maf.gz	2d44610c1b3f2ed2127554c756f44115	29790	released
209820ca-4af1-43ea-9ee2-e04c3dcb0ba4	8abb3f79-031f-4ad4-b89f-018f5ad98e79.wxs.aliquot_ensemble_masked.maf.gz	bc944272abd1d042dd39312344664ef2	14960	released
fa78fe3e-c6b8-4649-ab0e-f2776d401631	93ec8a8a-543a-49b7-a6fc-a28739369876.wxs.aliquot_ensemble_masked.maf.gz	f0980d4df8295b358eee8460e31a8d7f	26681	released
b7de02d5-dcb3-40cd-ba09-8bfd59c2128e	4269e6f3-cd22-4ab3-9ff8-3072b3db761a.wxs.aliquot_ensemble_masked.maf.gz	63becead182661268e6a6e50fc10eb41	51459	released
3b3869a3-27f3-4d71-a920-3802fecf6c7f	c3e5720e-a309-440b-8267-f4f4a4b9bf16.wxs.aliquot_ensemble_masked.maf.gz	921934fab213505386febca0e0813010	23126	released
1bfaaac0-f53d-4aef-a16a-3cc7c1b667d4	30ebe66c-40a7-4882-9878-bfb56d5a638f.wxs.aliquot_ensemble_masked.maf.gz	22cfc4a97be2e551c8c84a8500fd2f54	43743	released
e53b7710-fcca-46e9-8aa0-26da825b6bb4	6fbb9dcb-a1e9-420a-81c5-4f3c7bd76565.wxs.aliquot_ensemble_masked.maf.gz	c870e1dd07e17f0ecf7d6b1dbb8ac6b2	16748	released
33c62e48-906d-4689-9e66-8196a77a171f	e265e2b2-be07-40e6-8c72-0048939094bf.wxs.aliquot_ensemble_masked.maf.gz	0a24877abfc73a2377cac33c700573f4	32741	released
4bbdf328-a68a-4422-8ffd-70da9791afad	c6f41547-c8b2-4571-997a-2f18a10264ff.wxs.aliquot_ensemble_masked.maf.gz	23343f10a61ad5d988b610ce161a3746	40695	released
76932c01-e4d6-40ca-a467-bda61c72a6bb	03309664-0123-40b4-8a17-7d08fa32bef1.wxs.aliquot_ensemble_masked.maf.gz	afb6b75f17c39cbe6328df11e428da81	57340	released
09db9790-a043-4eba-abc8-feb4cb56d72c	fe3e4296-3dd8-497b-be4c-7fa41dc21b0e.wxs.aliquot_ensemble_masked.maf.gz	b0e2fe72c5712534b7afe0e4cd7f9a80	22931	released
5f4041a5-f01c-40d1-ade3-8a561ada27e6	60422d8f-4d42-4b69-b035-c1d06f7adffc.wxs.aliquot_ensemble_masked.maf.gz	a79f00b4c39197382054dd16df0b88e9	25581	released
37a911e8-3c88-4845-b716-4834cc714655	92092c6e-ef14-46cf-9e17-6abf14b21043.wxs.aliquot_ensemble_masked.maf.gz	3ebc734e4eaddb2a95a2054b4bfe5acf	27072	released
d83e1613-73df-474e-94d8-3f3b34cc1650	6bac9c29-ad0e-46f2-9897-9f41d91886e1.wxs.aliquot_ensemble_masked.maf.gz	ffb8a65e4915f38db5424bcbdb011cbe	59390	released
6dd612c9-1014-42fa-9f31-f321ebef61e6	ecb1efc4-043e-48bd-9954-b4eac6a21e16.wxs.aliquot_ensemble_masked.maf.gz	e5db5cdfac524bea53e91da20108fd21	24003	released
afea9bac-7055-4fe1-b4d5-a51f7f5ab240	5ee8c2bb-5310-4a2e-9726-b4fc6399421d.wxs.aliquot_ensemble_masked.maf.gz	af5acc1c2bc494eab23f5af3f0efd74e	24059	released
b1d21065-7bf6-4635-b72f-54e1d2e25473	e49bc376-25d7-400c-8031-aa6d2c5c0d1d.wxs.aliquot_ensemble_masked.maf.gz	c2cb7d4847c3cf76420323079a564e30	16881	released
b022ff37-7cfa-40ae-9009-b0197e7ec76e	4eb9058e-2a57-48db-a6f3-d47a08066a5e.wxs.aliquot_ensemble_masked.maf.gz	abddf9d9af86f498984015288472ca6d	18416	released
2bafc151-25d0-4b06-9e64-8f42ebed6c15	df8bc0a1-3913-47ca-b9b3-91ab0e4cd875.wxs.aliquot_ensemble_masked.maf.gz	f0367fbf400c6d2fc8ea38a48c86345d	27606	released
4d525f02-4f32-427c-a63d-25b3227afd5c	d15e8695-bfe9-4069-a0a6-e4ab3c3695cd.wxs.aliquot_ensemble_masked.maf.gz	959a9ea9314bc3c159585395ca64e4d4	49375	released
e449dbc5-0faf-4ead-82b0-16edc7fccf8f	0b263bb8-0da9-4be8-850b-47eddd3a7b81.wxs.aliquot_ensemble_masked.maf.gz	337d9e957b6535629b6e38c6faac9a5e	16453	released
0b5f8204-d371-4e46-9659-605a3252f3fc	888f7ba4-44ec-4c8c-b8e8-0b8695393dea.wxs.aliquot_ensemble_masked.maf.gz	f25abb7a0ee238fc96910ee121524042	24427	released
7ce72312-a31f-4892-a1a5-77d727ee381d	25c6db6a-70a3-4741-87ad-10dc5e2fed91.wxs.aliquot_ensemble_masked.maf.gz	d5eafdba66512e3b13d685a17f71397a	34307	released
170e680e-9dbe-4434-9859-d8dc22194329	a604d9c3-bcef-4251-acaf-114d15bc5367.wxs.aliquot_ensemble_masked.maf.gz	c74aae3cbb826583f34e18c02d901951	37359	released
9c695e26-3760-4b3a-a5f3-3e4b22fb6391	ac929b30-4ad7-4891-abd3-a79ba16929a3.wxs.aliquot_ensemble_masked.maf.gz	5cde953996c3f35a819b4a4538b33d92	27198	released
02d4795e-65a4-4772-bac4-faf095cb80b7	4f90eea6-ffab-4522-bb80-894c78c2ca4f.wxs.aliquot_ensemble_masked.maf.gz	7e802ccb0cb07694e60d7e6ffab34c86	230335	released
cb4ab34b-8a4c-46e8-8ef8-9745fe13df56	6d71541f-dbe0-4063-b9af-642025354022.wxs.aliquot_ensemble_masked.maf.gz	19b82de0251b28826bbe5e8744b08979	22458	released
79a4ce95-f1c4-44dc-95bf-6306a86ecd59	58685f6d-2fe4-4540-8bd9-91dfd0aed97b.wxs.aliquot_ensemble_masked.maf.gz	24db9917213f3bde5fdecca96d1d9953	24241	released
23805977-59fb-482d-91dd-8f249d5c297c	879441bb-4db5-4c1b-b9df-c4ad2d551fe5.wxs.aliquot_ensemble_masked.maf.gz	23155c7ff8ab9e998d404c0e1580ddc3	31940	released
0d76d254-f0ab-4356-acb7-28b263b6c226	a97fd869-eb96-4761-a881-ea71df7aea2e.wxs.aliquot_ensemble_masked.maf.gz	4f12bd5f7d95e365f605111381fd195f	117320	released
c0cac678-bd66-4dab-8d04-8a583d1a1dc3	ec00252c-c308-47ee-9ebe-0681535984b2.wxs.aliquot_ensemble_masked.maf.gz	6855174ba24966f691a4000cb919e7f2	30655	released
263bebb0-debe-4000-a031-da5975760238	daabf541-579a-46d5-838a-e68dff2abffb.wxs.aliquot_ensemble_masked.maf.gz	e2b7ddaccabdb9b4c371c604548b18e3	20109	released
417f8384-dbfa-4dcb-bf9c-b659155e8746	48bd4fd3-c28f-49d6-9352-4c4fae873d47.wxs.aliquot_ensemble_masked.maf.gz	70b4bbfb45d75d9ccd2aaf1eea74b31e	47011	released
8fecae2c-f1fe-44d0-9237-a9c576214623	d290df08-f56f-45d7-8f11-f4fa0a162a21.wxs.aliquot_ensemble_masked.maf.gz	7aa7e93513e00f95c4bf83494be644bc	30743	released
add748cb-dc15-42fb-b937-bed524f5fc5b	894c3274-dda1-46e9-a014-380afe921adc.wxs.aliquot_ensemble_masked.maf.gz	dd60a326dcdfbef791c6bb4c239ac920	19673	released
7698fea3-e44c-4b31-b528-08ad63e7ea82	70bc1d86-2cd5-4e4d-a056-041094c98f5b.wxs.aliquot_ensemble_masked.maf.gz	d1fab297a2841a92c5be0d7bbc90c167	37537	released
41af4057-fab6-4188-a02c-4c3b0b6a5fde	6476cd20-4c97-4f92-a525-f57b3dbc2875.wxs.aliquot_ensemble_masked.maf.gz	3e172bf9e4beb734a2444ba415f8e1f4	580669	released
f3b383c6-11fa-49e1-9bdd-fc099486257b	0256ff4f-7d0e-4c35-b6ea-b9ea6b2ffe68.wxs.aliquot_ensemble_masked.maf.gz	b194fb6c8b684ff7e48d40273539a894	17982	released
6ea3feac-d5b6-4ae4-98ce-111e39da3891	be8626ed-42e6-4625-acde-c5bc95d737b8.wxs.aliquot_ensemble_masked.maf.gz	4922248bf766b8c88390110e7e695231	32308	released
06afddd2-d5ce-4553-beed-644a3e6f4e39	f79529f9-cbaf-4761-9af9-51e8d50978aa.wxs.aliquot_ensemble_masked.maf.gz	5b8429163cbdb2cc995193d0ee6035e3	32897	released
9b1ecfae-cdb7-4dd0-8c46-f9c219710a17	b9f38abe-4964-4f68-a3a4-42b12fbeb88f.wxs.aliquot_ensemble_masked.maf.gz	c48a8fee9f13755f95fb3ab5ca3c9edf	25707	released
e2b2929b-652d-4242-a9c6-fa8fc1912487	1a6abc64-0956-4347-9f20-673ddb34ec28.wxs.aliquot_ensemble_masked.maf.gz	276df6581e23b5f19b0e107a9513aeae	28803	released
a9a71d4e-cbf7-4abe-a44e-04805e2f77ce	90973e6f-1c8b-4895-a776-e7a6a3cdb99c.wxs.aliquot_ensemble_masked.maf.gz	d73c372ac388b8601fa59b287f9228ed	25968	released
8ae0cdac-6ddf-4ad5-94ca-04233eec2342	fb2f87db-3ab3-4a4c-903a-4e5d3df0fe72.wxs.aliquot_ensemble_masked.maf.gz	1ccea6ef45e91bf4a844e6318a9e7b36	34406	released
03e22a65-0644-4e0e-bd97-cbd668559ccf	49687596-531a-4f2d-8a84-699cf08958eb.wxs.aliquot_ensemble_masked.maf.gz	41b2001f35369460953e35053415c8cd	29475	released
a133ca11-357c-41e8-957d-4bd39a25af07	41d93559-f4a0-4ee4-bc11-813f04cae7c7.wxs.aliquot_ensemble_masked.maf.gz	0881458cc6844899996fea555feed648	24615	released
eff5da17-84bf-4e01-aa84-ae23fc261d63	e2af219a-5ef4-4779-aeda-0b3a46e2acc7.wxs.aliquot_ensemble_masked.maf.gz	f97bc31cf4d27ed414077a73cb36ccab	22033	released
14858601-32a6-4d80-a5e8-909c8b178c5e	81b0063e-cb66-4779-befc-5bd5a6963105.wxs.aliquot_ensemble_masked.maf.gz	a0adab909025195a2b75c89363988a99	16226	released
f3b353bb-708b-404b-8edc-ef9dd04955f7	852a290f-34d3-4dfe-94c2-34c393e80aac.wxs.aliquot_ensemble_masked.maf.gz	e31f1f965123166e6fde9befb2efe202	29120	released
263a825c-7592-4bb5-8b44-12905514e846	ebf289d3-1662-4016-a5cf-cda05378bab3.wxs.aliquot_ensemble_masked.maf.gz	48dabeb0e0e0d5d5b6d6f4c3d1ac9a37	28294	released
1826ae54-ba0b-420d-86c3-9f8cf0add9e1	6a202c18-360e-43ad-a444-3f6a236610a8.wxs.aliquot_ensemble_masked.maf.gz	a27272234c92a114c0ec8e9cef35dd6a	337736	released
b6afeb5e-b408-4bc8-834b-a3c61bec66b2	b9267bf3-b9ec-4a2c-bfc6-ec1eac9de8c7.wxs.aliquot_ensemble_masked.maf.gz	a53d00eac448044f5211c38aa11b42fd	21061	released
2d2a85a2-58a6-4915-935a-38896e46af56	a4b017ef-2ab0-4fa8-8e92-bd37917518f8.wxs.aliquot_ensemble_masked.maf.gz	d2421c488b98c966a38c2456b80f7876	17811	released
8e82dca5-20f2-4e8b-93c2-cbe33ec586f0	5e51453c-c100-4a7d-ab3a-555efa8197ec.wxs.aliquot_ensemble_masked.maf.gz	8bfd44a5e217a5019d4e2c014df0b387	35069	released
31dca850-d56c-45cc-8965-a3a638e31359	c0c826db-390f-454b-ad44-ee71062d2f8b.wxs.aliquot_ensemble_masked.maf.gz	8b5626d96f81bc6a1c9e964f061ce1f9	22221	released
1f86408c-c688-4c4e-baf1-cb28ae8da022	fec8af9c-c557-472c-a0ef-a7b14d8ff540.wxs.aliquot_ensemble_masked.maf.gz	03d9eb5779fb00c1c6bd1b52e22d7812	26516	released
e1450ea8-8b59-4edf-bc6d-30b8d9919ded	f107f5e0-e7ea-4ff4-bb52-968f2c1ce63b.wxs.aliquot_ensemble_masked.maf.gz	18ae477f02ee5babb9b485dc732cc89c	19141	released
28832365-df78-4e77-932a-e43e4d467a5d	c9d2128f-69a0-4714-b7a4-5c0d4c230af0.wxs.aliquot_ensemble_masked.maf.gz	87fd0348a3c987b3b6693a139715ebd4	93517	released
db455208-4525-41fa-ae3f-9a84f621c3bb	8df8650a-89be-48f6-9614-a8de6bc7828d.wxs.aliquot_ensemble_masked.maf.gz	91a1782bb0f493ee303beec0fd45d23f	30642	released
479f4a07-11df-4766-b089-9deb1092e9fb	d8363322-0673-4b03-bcb9-7511b793f85d.wxs.aliquot_ensemble_masked.maf.gz	7c75076eba9a43965cd13033d8314309	15983	released
56259af4-7234-4408-96c4-9f925030af67	cd3001fe-41a4-4329-9307-0e09c67bd7ba.wxs.aliquot_ensemble_masked.maf.gz	79ee14f3babec993b125de8b9259a7f4	48958	released
9803b128-25ed-4845-9dfd-8a9166c1a72e	6bc845ee-2409-4ae2-965f-25823a9b1412.wxs.aliquot_ensemble_masked.maf.gz	754ae0ea0272aff2e3f66ac8141af653	35618	released
5433f722-94e8-4dc8-9db3-0a6cb8339d5e	792d28d1-4a3a-44de-942a-69db9e81e8f9.wxs.aliquot_ensemble_masked.maf.gz	99c6b97fdaa54d6f3872be9c49c01f7e	29066	released
3f11eb11-3f6d-40f6-afa2-f3a3527037e4	196e8b2d-0696-43ae-b4b3-fd10bb44ccd4.wxs.aliquot_ensemble_masked.maf.gz	42236e3dcf62e48685d7b1bdea19abd0	22847	released
a78673ec-5664-4bed-a913-69be48431b71	5859533c-856e-4abd-bd77-8edb80e59baf.wxs.aliquot_ensemble_masked.maf.gz	2d62c31babb253eea82b3e3763f3a142	22588	released
6cdd2f5f-e729-4dc6-8b44-c8f454497778	b5722776-8371-44d2-b184-b1fb8034457d.wxs.aliquot_ensemble_masked.maf.gz	648cb03d745ab159adb93ce563aa7452	76719	released
355d4a98-bbce-4b45-8461-b441779078f0	57d9c639-9472-4435-a0d0-ef6495073d3c.wxs.aliquot_ensemble_masked.maf.gz	e90b3435c236bbf115d3a62af0297c42	29552	released
08a3a40e-3d37-46d9-906b-df4d64af42d7	a1264a0b-a1c4-4496-9447-28542220ec7b.wxs.aliquot_ensemble_masked.maf.gz	8181080d7e2c496c104d5967a4eafef8	30113	released
70b04a3b-9f71-4e46-b29d-e4983ce86634	dee0fac5-f69d-4ec6-a2ea-8befedee717d.wxs.aliquot_ensemble_masked.maf.gz	e21a6d0b651892718e826120cabede87	225192	released
ac2fa98e-3f4c-4681-95f5-1455a8184f69	d9ac9c12-b0a4-4750-b4a6-0ce20f5e8d8e.wxs.aliquot_ensemble_masked.maf.gz	463bea17cbef929e4ae7695e0e33c485	20918	released
7ef5205a-9c5c-4563-a6c3-fc38e3344ba0	22e4b52b-f556-47dc-b7ad-2472a00739b3.wxs.aliquot_ensemble_masked.maf.gz	abfbefa72565569ad21ffcb92ebc478b	33531	released
f538926b-6eae-426c-a14d-ee69faf817f0	9e696cf2-cc22-40c1-82b2-c90ee550c3b7.wxs.aliquot_ensemble_masked.maf.gz	206d7403dd8d0f2df2874f6c0ff3a975	25747	released
bd8a29f0-16fc-443e-8163-a9220f76ed6b	63bf3f8d-a839-47a6-97ec-fd502f591e59.wxs.aliquot_ensemble_masked.maf.gz	4379ed93e84a65463601add7ffa60375	31088	released
73e69985-ee77-467f-95bf-c1775d9b62f4	5857bb4a-0c12-47fe-8925-175b2ca01092.wxs.aliquot_ensemble_masked.maf.gz	1929f2c1849d50ef34eca21cf6febb12	27069	released
452ca083-e9b3-4b40-9671-04bc1aaf1b17	0b44e340-d294-4a95-a814-d5beb3e56f05.wxs.aliquot_ensemble_masked.maf.gz	8a4f5ba8926237c3df425840fbc95742	41258	released
d023bdb7-5479-43e8-8cf1-d09f5216f060	0b9ca512-a56a-4c2e-a04b-0f4317687040.wxs.aliquot_ensemble_masked.maf.gz	cbb91f9424ed537f5db5026fae210637	39279	released
dc210c4b-d3bb-4b4c-87b2-39454cbde16e	2403b148-d3f4-42d0-91e3-f5aa44559285.wxs.aliquot_ensemble_masked.maf.gz	6eb4b66f90e6672e9834de7ea478c05d	29153	released
56874522-0ec2-4a19-8e24-de2063f1535f	a7f3caf0-2b34-4dcb-8bf6-08b95712fa9d.wxs.aliquot_ensemble_masked.maf.gz	5e5873b687d14b2cfb799ff7efcd31b5	51953	released
c749b5cc-f56f-4034-8252-2e778b3efd42	025e6dc4-815f-4ab4-83f9-ff8c55232519.wxs.aliquot_ensemble_masked.maf.gz	7f3bfbf07fb866addad367fc916b560c	36004	released
dd53ec4d-3c25-448c-9a29-380460afb481	eea15d28-7cdb-47fd-8ace-5b9a4c453cd1.wxs.aliquot_ensemble_masked.maf.gz	f7120cf3c2e757b5b5bf8793dc7eec91	40026	released
734e4f22-ea2e-4091-aae6-5f0973f416a6	df32d849-5da2-4a75-8b27-a92488618ec5.wxs.aliquot_ensemble_masked.maf.gz	2ae1f349d716eb7a5b2db98bcd5575a5	1966	released
aa878cb7-4d4e-422f-aa3e-0f4cb0d805fa	8408b3c6-a067-4e96-97ac-ec08a316f1bf.wxs.aliquot_ensemble_masked.maf.gz	fe72319737c0e92e64ed733248e59bd4	47534	released
47d9df2f-4b04-4f51-ab4d-3e5cc0b724b7	b21a0b40-611b-414f-9e8d-e682ba45304b.wxs.aliquot_ensemble_masked.maf.gz	0424a7ad89ad329113e1dd29205595d3	34900	released
c3153243-5247-4316-aa43-1fac38cd780e	6c39f6df-3e84-46b4-b316-10798e3eb2e3.wxs.aliquot_ensemble_masked.maf.gz	f69ad6f28fffb2f3752704eb3883edec	26171	released
f8acc85b-2f63-4c78-9d67-690b79bf3c51	48c526ea-0a47-4853-9fe8-cb0fe2bd35e2.wxs.aliquot_ensemble_masked.maf.gz	e4ee9af09b2b81e54fd1e94cfac8aa30	29296	released
238a105a-691e-4f7b-b734-b1b771535828	8700242c-a4a0-4e8d-9c9f-faf0b76f224b.wxs.aliquot_ensemble_masked.maf.gz	62eeb4173005518ea0bddabf55eb23cd	51145	released
ba9aa042-a72f-4d2c-8920-0e5e64f5dd08	9b61e95b-1294-46b1-bbb8-7f3047cffe5b.wxs.aliquot_ensemble_masked.maf.gz	265dfa1d4bf4c8672106013efaea0569	52958	released
963d3aa3-f107-4ae4-9939-cc48148bdab9	99e545be-4105-4d0d-8671-7811b26839df.wxs.aliquot_ensemble_masked.maf.gz	5cbd4c4f3c941fb5d36766c735b9c9b5	22828	released
8e98c199-c838-4f2c-b824-c4bc84d8f6f9	1d7a1ac8-baeb-4016-9e18-6abf906a227a.wxs.aliquot_ensemble_masked.maf.gz	664c53284bbda13d0e5aae9ecde7f0c7	41555	released
5d605ada-75d1-4947-98f7-a3528483e9dd	fd1f52fd-6194-4b36-912a-9e20d27a67a0.wxs.aliquot_ensemble_masked.maf.gz	9dfa21e8200db2fb75cd37f30b0694c4	30597	released
32b663b5-a42c-4edb-88f6-8671ddc66cea	65027559-c40b-44ec-8672-bacade4ada3f.wxs.aliquot_ensemble_masked.maf.gz	e4e2e4da883ecfbdcb7be2b136248290	31335	released
f0d1a6af-5663-4516-a8eb-c4ee9724e4ed	355cfa47-fb1d-481a-80fa-0710f590d6eb.wxs.aliquot_ensemble_masked.maf.gz	c8718e435cc40e1110403b8c76916d83	32415	released
1fe1036c-f01e-430a-8030-c84348be7a21	7fac4532-2565-4542-a6bb-2da126125600.wxs.aliquot_ensemble_masked.maf.gz	35a5ec84b563eb45f3fce9cb890c32f5	26396	released
1a50c5ac-503a-4d0a-a0ca-8a2c8d017bbe	4e0d8c9d-52d3-41cc-9c99-57bbbffd4594.wxs.aliquot_ensemble_masked.maf.gz	4fb25b7399fab11fe6e02a1c3546f61c	15371	released
64ca510d-acf3-49d2-b086-624a642a825a	55acf21f-4d3f-4290-b760-f39bef398866.wxs.aliquot_ensemble_masked.maf.gz	b6cdab4417256463d6ed5e52da3aea40	23631	released
094e6089-3260-48d5-bc5b-c68fd38a4c1e	2cd87b7a-8f2c-488f-8555-3f68e23c17ca.wxs.aliquot_ensemble_masked.maf.gz	d56138049ed3adc50ca73a5a24ce7583	14320	released
ad54250c-726d-4ff9-9703-dd019b51b151	45744aef-3732-45ab-a4a2-7f797ff02ecb.wxs.aliquot_ensemble_masked.maf.gz	251f24d9912617d7093a3e6f391a084f	23266	released
9117140e-6565-4dbd-91da-94f34ae11ce8	0957e047-3f28-4fa3-b2fc-7c871bd201c4.wxs.aliquot_ensemble_masked.maf.gz	2cdabb30d23721c4659575475ea7057c	25210	released
764c029b-6f3e-447a-bf4f-13a33abd1811	86d09ac7-b039-4ce2-a627-37f2381e7184.wxs.aliquot_ensemble_masked.maf.gz	569c3ff7e8792a62874c6a5611147bb0	53054	released
d131dfb6-cba6-4d49-8cac-87add0a8d515	234e8c2a-e7bc-48ed-a42b-a2a085d0bb17.wxs.aliquot_ensemble_masked.maf.gz	b776af2e866fab12fedd92c828f1c2bf	22247	released
48424bc2-6fb7-4241-919d-a4dbd8ece835	2ebe5ce7-fbe5-4664-b0d0-ee8513416850.wxs.aliquot_ensemble_masked.maf.gz	4506f89b50bb5248c38385d77bbee835	45889	released
e5540ff4-3fd8-4026-8009-9665477d6441	ce194887-9c06-49d1-bd50-7c1ef2f087fd.wxs.aliquot_ensemble_masked.maf.gz	3c27483ef8359fef8c8334ba794a01c8	24002	released
4190a5c3-d4ea-43b8-83bc-3bf24e6be863	713d03cc-7455-4b42-8bf6-584fb3d17780.wxs.aliquot_ensemble_masked.maf.gz	9334920c4febd97c02467a1f7ce956f0	31514	released
8a4028cf-dec8-4a54-8941-195ec32e08cd	96cf1afc-af69-4e00-bd7b-2ac6cd761c03.wxs.aliquot_ensemble_masked.maf.gz	5b683bec9c8a2326417918f66d28b9ff	30327	released
53024297-e3be-46f9-afa7-68dadee3a1e5	b65aa76a-e4c1-4082-bac4-464367f25141.wxs.aliquot_ensemble_masked.maf.gz	fa1dc472e5ce7ac40856d4ea387c5d6d	23279	released
9d31c33a-93fa-4bc7-895c-49b13883eb18	9d5cd34d-6c8a-4584-aa6a-b4486d6f4529.wxs.aliquot_ensemble_masked.maf.gz	c8cd432d2b167e97d035158379c99c24	18157	released
01c29961-9a42-495a-9b8e-964c71b350b9	5ea7db9d-9652-4d82-bfc2-f66dee5f8338.wxs.aliquot_ensemble_masked.maf.gz	be4d195ae1ce7ef4b7a32f42938bbcf3	21289	released
335beef9-1601-4193-83e7-e3c0be785211	28f88703-5ced-4f63-9cca-29d24b3656a0.wxs.aliquot_ensemble_masked.maf.gz	c2a75146ee3e9a284a5ee226a18904c1	40618	released
13ab145b-b811-4fe8-bf17-b4ca141eda52	9aa27e8c-9772-493e-9f48-371d89cdc17c.wxs.aliquot_ensemble_masked.maf.gz	d93dee2a14ad06cd6882d6f8170c65f2	26933	released
c75929ef-8ce9-4bd3-bf99-9754036956ae	3a60aa98-bbd2-4cdd-8634-6a6086818f97.wxs.aliquot_ensemble_masked.maf.gz	e7db2e3f8f9aeec9968c084ffc1c7fbb	23369	released
92c1ca17-2fac-49ef-83ca-8af9b4d9a90e	dfaac6cf-7fc8-4f9a-8f54-b4a2f8d2da80.wxs.aliquot_ensemble_masked.maf.gz	1819c7c80e6e0f12fd7180ef80d5e5c0	23009	released
